2aminobenzothiazole_conc3_T30,2hydroxyethylhydrazine_conc3_T30,3aminotriazole_conc3_T30,4hydroxytamoxifene_conc3_T30,A23187_conc3_T30,abietic-acid_conc3_T30,acifluorofen-methyl_conc3_T30,aconitine_conc3_T30,agelasine_conc3_T30,alamethicin_conc3_T30,alexidine_conc3_T30,allantoin_conc3_T30,alternariol_conc3_T30,aluminum-sulfate_conc3_T30,amantadine_conc3_T30,amiodarone_conc3_T30,ammonium-persulfate_conc3_T30,amphotericinB_conc3_T30,antimycin_conc3_T30,apicidin_conc3_T30,artemesinin_conc3_T30,azide_conc3_T30,BaCl2_conc3_T30,bafilomycin_conc3_T30,BCS_conc3_T30,betulinic-acid_conc3_T30,bifonazole_conc3_T30,borate_conc3_T30,brefeldinA_conc3_T30,CaCl2_conc3_T30,caffeine_conc3_T30,calcofluor-white_conc3_T30,camptothecin_conc3_T30,castanospermine_conc3_T30,cerulenin_conc3_T30,chloroquine_conc3_T30,chlorpromazine_conc3_T30,chromium-III_conc3_T30,ciclopirox-olamine_conc3_T30,cisplatin_conc3_T30,climbazole_conc3_T30,clotrimazole_conc3_T30,colistin_conc3_T30,congo-red_conc3_T30,crystal-violet_conc3_T30,cycloheximide_conc3_T30,cyclosporin_conc3_T30,cyproconazole_conc3_T30,daphnetin_conc3_T30,deferoxamine_conc3_T30,desiperimine_conc3_T30,dyclonine_conc3_T30,emodin_conc3_T30,erlotinib_conc3_T30,fenpropimorph_conc3_T30,FK506_conc3_T30,fluconazole_conc2_T30,5-fluorocytosine_conc3_T30,fluspirilene_conc3_T30,gallium-nitrate_conc3_T30,geldanamycin_conc3_T30,haloperidol_conc3_T30,hydrogen-peroxide_conc3_T30,hydroxyurea_conc3_T30,hygromycin_conc3_T30,imazilil_conc3_T30,itraconazole_conc3_T30,K252a_conc3_T30,LiCl_conc3_T30,lovastatin_conc3_T30,malachite-green_conc3_T30,manganese-sulfate_conc3_T30,mastaparan_conc3_T30,menadione_conc3_T30,menthol_conc3_T30,metavanadate_conc3_T30,methotrexate_conc3_T30,methylbenzethonium_conc3_T30,MG132_conc3_T30,miconazole_conc3_T30,mitomycin_conc3_T30,MMS-1_conc3_T30,myclobutanil_conc3_T30,mycophenolic-acid_conc3_T30,NA8_conc3_T30,NaCl_conc3_T30,NaNO2_conc3_T30,neomycin-sulfate_conc3_T30,nicotinamide_conc3_T30,nigericin_conc3_T30,nikkomycin_conc3_T30,NiSO4_conc3_T30,palmitic-acid_conc3_T30,pentamidine_isethionate_conc3_T30,phenanthroline_conc3_T30,polyoxinB_conc3_T30,Prussian-Blue_conc3_T30,quinic-acid_conc3_T30,rifamycin_conc3_T30,SDS_conc3_T30,selumenitib_conc3_T30,sertraline_conc3_T30,sodium-iodide_conc3_T30,sodium-molybdate_conc3_T30,sodium-selenite_conc3_T30,sodium-sulfite_conc3_T30,sorafenib_conc3_T30,STF-62247_conc3_T30,suloctodil_conc3_T30,tamoxifen-citrate_conc3_T30,tautomycin_conc3_T30,tellurite_conc3_T30,terbinafine_conc3_T30,thiabendazole_conc3_T30,thozonium-bromide_conc3_T30,tomatine_conc3_T30,trichostatinA_conc3_T30,trimethoprim_conc3_T30,tunicamycin_conc3_T30,usnic-acid_conc3_T30,valinomycin_conc3_T30,verrucarin_conc3_T30,ZnCl2_conc3_T30
-10.696119,-120.958722,55.746035,16.306545,-24.947403,-56.088462,-5.238147,-30.543747,1.763444,-20.083602,-25.56159,7.602122,6.680926,-16.223188,-4.113562,22.702931,-73.890373,2.831536,38.357853,4.544262,17.984758,51.890005,-40.544607,-29.114754,4.678538,6.806173,43.184065,-97.009952,2.793865,44.099247,-6.543595,-12.486968,49.701612,-64.304074,-4.592607,12.696414,3.808606,-12.083466,-4.192526,-66.811831,-132.367303,21.658877,-31.073474,-40.54124,11.628743,-7.730228,1.839603,-2.2374,-11.008443,9.441694,21.99394,2.199494,52.300476,14.551908,47.166768,-26.360192,6.619681,8.767019,-18.436667,45.265564,77.88021,-1.141355,11.586691,17.67673,10.191813,62.126685,19.103469,8.87262,-56.630164,-89.758002,-19.504485,-57.860214,-35.073067,-96.216653,-16.856219,-16.423656,-18.430708,-45.014326,-45.934844,1.124151,-13.422114,-14.43972,41.461152,70.488182,117.847671,6.419826,-142.481845,-26.980764,-19.916632,7.572757,-20.479857,75.65922,73.664419,17.950887,-7.713161,-23.720667,52.85994,-72.564705,9.627096,-10.849547,-3.615109,-13.909649,-9.348627,69.331791,4.999457,55.632799,3.239089,-26.890228,-63.938744,2.580452,3.068343,-5.510168,17.038296,25.093189,5.481552,0.087156,27.772606,-40.320626,9.583813,-21.123945,-8.029103,15.288335,-3.345234
13.450731,6.970917,8.119805,-5.001782,11.547554,1.050759,-7.961581,1.345533,7.690447,12.707063,11.952741,-0.515947,3.08723,1.544291,18.995465,4.137307,-4.911423,19.286061,-12.056114,-27.600469,5.837973,11.413309,-10.839784,14.875773,13.105521,16.257927,31.034114,21.942617,1.953689,-38.706281,0.812788,-0.307146,10.401594,7.650471,25.297571,-3.625849,-0.047595,7.73241,5.611821,-2.636781,35.497499,16.104015,-4.871276,-8.818737,-16.439784,-13.641181,7.935554,11.118693,13.866431,0.481509,-13.047353,-8.373669,-0.642988,10.37685,-3.857219,-3.647664,-0.276956,4.533652,-31.437893,-20.346286,22.598998,-5.765467,-53.699837,-18.449157,-11.498123,14.687711,-3.007041,2.521853,11.544159,-5.661638,57.540352,48.198291,-2.580241,-2.444851,-7.633756,5.752846,-12.634457,-6.337134,-4.382553,1.080658,0.251239,-14.278066,16.577689,0.194284,-32.674325,-25.411292,-10.482221,-15.562011,0.235948,4.232645,6.210774,6.105158,35.410691,13.214198,-18.821476,-0.8864018287451694,-36.396002,3.885785,-39.39387,-25.304726,7.559546,9.872693,42.911128,-9.754554,-29.52729,2.821476,15.479782,-25.201967,16.327726,-2.864597,-0.800002,22.172033,-10.207588,-38.708191,0.024182,24.770884,4.643264,-3.988479,31.360585,19.05245,-12.198187,5.295655,-1.501353
108.770371,223.063183,96.133428,-31.935905,-30.118597,49.406399,-8.129123,-3.809609,60.410283,-83.032381,-45.889878,55.533932,-37.693468,-11.955365,-73.074733,22.587348,59.120278,-6.714117,58.326888,3.13538,25.954999,85.01428,32.975036,18.799371,5.184208,-55.190389,-10.97317,-56.877679,-10.344945,67.437449,19.650727,-8.345686,-84.342583,-6.077792,22.270598,5.699693,-49.660426,11.525043,-4.21409,-109.282762,-71.122714,-36.257628,-99.414385,3.037316,-71.559362,60.025929,-50.468435,-4.330685,-33.338781,6.475825,-16.446566,-30.325845,-43.736913,-3.927978,19.440731,-62.110973,78.065362,-20.286688,-13.794559,-117.573536,-8.898423,-4.747976,-2.348424,106.250804,-17.032568,-8.287708,-18.237245,-88.816942,-138.682983,36.262671,-282.025696,-67.185504,15.407074,29.982233,-24.187674,96.976273,-24.807995,78.312739,-31.846794,-60.814813,6.241203,-49.020072,-16.506723,9.564474,17.38096,-6.590441,-90.012,-93.252682,-0.457322,-83.548315,22.477001,-27.892185,-40.772033,39.164608,32.105202,38.030632,-233.043999,-34.856692,18.686796,-18.029334,-26.318618,-2.720998,-14.98864,490.697717,31.981203,-71.886399,62.964784,-19.282658,91.624998,30.438813,-10.073484,33.049483,-0.690581,-44.429917,18.454186,10.867044,-14.941219,-39.55874,5.596369,5.256325,-21.440116,-22.474547,1.690561
21.107346,18.531768,-24.586219,10.299031,20.751138,6.529803,7.191053,1.996021,10.49151,8.113201,-13.586378,3.793678,-1.356716,27.44602,10.107102,-7.948341,11.925516,-17.49626,57.251243,7.473427,-22.005105,4.539177,-38.696087,5.702402,11.832548,14.433231,-19.540141,-8.675199,17.048664,-2.419923,16.481624,-4.010263,-36.017515,32.607226,-17.352173,-1.517622,-9.298262,8.598189,-22.330835,-42.549131,53.598364,12.157122,1.709703,78.893887,37.367418,-26.571881,-12.439947,21.495177,10.031004,7.465458,8.991321,16.484262,10.215066,13.314674,122.072414,36.021883,16.216797,-62.671202,-3.952133,22.466506,16.868733,-11.276621,42.616028,-9.270055,4.519632,8.316872,29.71565,3.129615,3.034306,-29.290542,-33.277679,-24.185958,2.455463,-18.52993,-19.20813,-6.346856,8.734453,8.091423,-4.848051,5.807625,-5.750362,12.857728,4.068916,5.541147,22.069755,21.442852,-17.139177,-20.592965,46.813099,17.474923,40.921921,-19.463226,23.892042,13.081577,5.464225,-0.8864018287451694,5.515817,-7.503641,19.37251,-0.39583,-24.876514,26.024529,11.499387,42.929042,31.521527,-2.565702,-10.528017,-20.655958,5.850832,1.799873,-1.866356,-13.756295,-26.207302,-23.362842,21.36088,4.683128,-6.292829,-14.719076,4.503464,-54.161641,-14.651253,6.345498,89.189458
22.567605,-35.602065,-1.741018,-2.060273,-15.084363,-18.116509,-1.806213,1.58734,-35.234638,-16.691863,-22.371173,50.114968,-10.170653,25.748121,-10.243557,16.200799,2.455709,-6.871642,-67.392864,7.418482,-3.104051,-5.61354,-2.847407,23.546366,10.672636,23.854187,-2.122086,-103.357814,11.828346,-23.100622,39.182585,-32.987551,8.715616,-6.201511,-46.667817,-26.170914,9.464189,53.818881,-23.034497,13.312275,13.527833,-57.109605,-14.530306,5.535794,-24.836938,23.021644,-5.008209,21.752711,-19.170585,-1.505253,6.580983,-0.201452,-35.532843,10.169798,-13.164335,3.396253,-16.939372,30.534207,-6.215881,28.018662,-9.809917,-17.303468,-0.603186,-10.822006,6.939797,-30.903641,-17.284882,-15.059778,-20.328644,-31.230601,96.847336,-25.555019,-13.323321,2.188327,16.042023,-70.657345,13.547615,-40.452195,-31.234577,-29.831045,-15.895672,24.449108,-1.420247,-16.176802,-37.356134,20.010746,-40.959741,-10.862244,3.488581,45.202841,-12.02117,9.103163,-121.85263,-54.464031,-38.278502,-8.244939,3.805639,-26.881422,-6.787259,-0.218008,-20.33549,12.547329,-17.6856,-188.472948,-27.824251,-124.940517,-15.875819,-20.085174,7.00508,2.107302,0.312566,14.669423,-17.360618,22.860091,-53.969547,-113.335433,-0.06711,-26.716901,68.438461,-17.428133,39.784966,-19.106368,15.371068
-14.032121,-39.038393,-24.424522,-17.56603,16.735932,-9.55379,-12.735955,-1.784963,5.850389,-18.587733,-1.276448,16.938959,5.548882,-16.944033,-6.508825,36.006633,1.080846,55.631945,28.145304,11.247312,-27.648477,-42.388566,1.022461,3.277143,5.903514,-17.703319,20.909955,4.883634,13.609147,27.257975,11.274611,4.653454,-6.930423,7.655264,-15.799354,-1.362298,11.44734,-15.262576,-3.892021,-4.415245,6.023823,35.001814,2.397585,5.655293,8.639205,-27.273878,10.198018,30.646999,-5.954054,33.794098,13.284458,7.438396,165.287012,6.053571,19.004897,-9.716119,7.638034,-2.725111,11.503936,15.415591,-3.23819,6.860821,6.371992,-26.953705,8.674368,26.579577,4.23066,-11.616799,60.243023,20.008716,-51.049922,86.916143,-2.870423,4.347985,4.857952,8.088085,6.030888,28.771655,-9.292182,25.709571,21.205048,1.326262,-9.693461,13.37266,16.18756,6.264443,16.349735,20.628573,54.860451,-4.477525,-4.866663,16.59343,20.261833,-21.170336,-11.928449,38.250376,-4.30261,5.870738,-21.828788,-0.2854,9.312059,2.854561,-17.15605,35.834476,38.749144,27.783728,-2.198318,-30.984344,9.812289,16.627427,0.665587,0.945529,-12.126041,5.438458,-4.007845,10.515087,3.066683,23.388783,-11.530315,14.162275,35.809405,-10.560754,14.456369
-6.407563,38.140955,-2.469597,28.587933,8.491188,-21.472837,-10.864687,-17.060862,15.125767,-17.33357,79.672776,-6.944465,9.737343,-7.629336,-2.498109,-0.743861,-7.744355,23.685837,-15.99687,-29.618546,-7.287722,-57.402708,-54.595175,-18.58697,-18.393265,1.714086,17.833691,-52.249936,-25.235776,-11.843168,-8.47796,-1.817551,24.416639,-25.440758,-14.986501,5.423368,6.991583,10.331278,7.234345,-27.199527,-105.905854,24.242687,-21.639775,-27.176564,-52.625495,-11.681892,-52.428573,-10.213167,-6.083657,-13.578497,23.945946,-7.297254,-3.513198,8.822267,-34.15281,-29.329473,16.032438,3.698638,-18.297219,-35.838085,-38.70694,5.174539,-14.18037,-3.935625,6.369763,-1.590695,-15.40355,-68.879395,-30.860508,-13.427804,26.239746,-2.402716,-21.531893,-1.435128,-17.099252,-13.038377,-2.751505,4.099573,-29.77127,3.759173,-3.16268,0.563827,-10.970372,-4.383577,10.627961,2.583346,-24.760472,-12.636251,-11.284398,16.600025,9.264568,-0.45776,9.196584,8.838083,-14.432405,0.794525,-48.776634,-37.87291,8.582325,-25.170344,-11.661091,3.512495,-7.559009,-11.840037,-14.517783,2.19429,20.844266,-49.038289,-36.274388,11.878549,-7.575632,16.39371,-13.702234,-28.0035,-8.583361,-24.905886,5.108252,7.878745,-0.28706,-4.984926,3.474017,7.221869,2.215333
-21.154112,-25.20327,1.281699,-3.577598,3.586255,14.427656,-30.418158,4.044841,-5.579291,2.459327,6.161238,17.993219,0.778376,-2.287699,13.492794,8.638012,2.274393,-2.598624,5.592713,-1.378265,-3.811546,-9.369749,-8.820736,6.947155,13.116625,-5.814027,-0.499092,12.939052,-1.604757,3.485585,-11.010691,-10.254004,-14.036595,-5.046249,6.584878,4.949241,-0.887029,-14.494161,32.243532,44.131231,-86.736532,13.176638,1.215703,-39.053162,-19.259699,20.578538,-12.868651,17.222311,3.804218,0.114539,5.990052,10.16587,-9.18762,9.087306,-19.262463,4.203922,-3.650571,7.993836,-3.731272,-13.697254,22.756561,-3.094196,-38.071064,1.231297,-6.750905,-10.675602,-13.687969,-0.656443,32.81913,5.928207,6.90474,120.854143,-7.742227,-12.306428,6.055438,10.471513,9.62982,12.01948,33.471755,-12.205964,4.952445,-0.482299,-5.557875,-42.150112,-0.5144,-3.527996,40.932517,-4.657919,22.001546,-15.352352,3.87792,3.603342,32.866165,11.203127,-11.135734,-0.8864018287451694,52.260115,-0.21709,-3.019081,-6.416861,-15.1168,-1.721653,9.95291,-0.322117,-11.169723,13.351032,-13.762641,15.313845,-5.939336,10.163989,0.944395,26.663164,4.518335,-10.102147,-6.890028,15.037683,-5.220407,21.891952,-37.010106,4.399373,-6.36591,-2.819198,-5.388953
25.474413,4.45677,-61.1931,-0.606827,-11.247322,-2.272638,8.506522,2.995749,-31.79627,51.190128,-1.99197,4.622252,-29.086324,33.692138,36.101982,-27.942826,-7.561698,33.571499,19.064251,46.391824,16.403962,24.276676,-28.473007,22.215507,11.354373,16.746886,-6.447053,19.390596,-34.422201,-13.271154,-13.163145,-18.230202,-41.773484,25.146117,-16.204294,48.955144,19.832472,58.914876,5.994329,-52.727482,-95.388265,39.476247,20.624057,-41.345477,-8.345378,6.960793,17.889842,4.732565,-16.076838,22.25405,-29.581653,-34.073645,-25.252181,-24.23354,-33.062665,35.814034,35.469827,30.823095,-29.019704,60.072618,0.917732,-28.879952,-129.151649,65.177407,-44.743198,43.704215,-8.491843,9.303131,-16.228629,28.788247,-196.453573,-20.026599,5.704913,23.829599,20.557485,7.644226,74.950577,8.735346,-3.469568,13.527313,17.599689,-17.261459,-22.262806,51.626008,-44.474461,-5.677182,-31.936695,16.636868,30.202408,25.033019,-23.919493,-17.953884,-48.855922,75.496533,41.413908,-0.8864018287451694,27.989376,-13.300321,42.824847,43.366886,27.268501,-10.817808,-60.490318,396.722918,20.152112,-44.751555,29.010338,-12.423511,48.657679,-6.639462,-19.492642,50.119072,-8.284763,-76.737846,-41.38076,-14.261305,-38.330108,-65.71516,65.172146,-15.962919,8.723967,19.917721,17.130597
-5.827081,3.308669,-13.447818,15.11867,12.006992,6.644764,-5.503567,-1.845022,7.065158,18.629173,-35.883423,-4.418668,12.642155,-1.683291,1.954484,6.102326,-25.145427,1.256429,16.511854,11.676724,27.841249,31.624066,37.585922,13.41175,-39.312537,13.23062,-20.196393,-31.241586,-26.505418,-9.696632,10.480535,1.9619,8.480535,-22.893489,-4.614349,-6.926866,9.644897,-33.010995,18.137698,-65.82664,-2.71106,-8.598278,31.131976,-17.096123,53.950804,8.43092,-64.133127,3.296978,13.72737,1.639442,39.980396,3.456317,-44.44648,-19.353716,29.158743,5.383297,-4.775906,-2.364355,12.378674,-28.514081,42.106041,-0.05714,24.520232,-12.903714,10.481294,0.512998,15.993751,13.385716,-55.239214,-4.901149,-22.93454,-16.342473,10.102596,1.797588,4.170597,16.218367,11.177895,23.112429,20.207023,0.830344,-23.537856,-5.602666,1.946403,18.388891,-3.854234,7.188602,-16.823767,-18.266657,4.799894,0.563971,6.978416,9.921221,1.797396,-16.333212,-12.060454,-21.963477,-15.12405,-31.944192,27.82153,-12.203228,-11.13649,-24.190099,3.35367,4.617475,-18.998968,30.750092,-9.812755,18.789722,-1.003399,13.656421,-7.370548,-38.920886,-17.441352,37.376613,0.497604,-69.71658,-2.99588,15.014549,-6.040492,-28.818732,1.636881,12.534425,3.983334
4.375534,8.598008,-32.507906,-400.171641,4.873764,1.005503,12.93617,-1.1710011709993067,27.867798,23.498593,-2.201532,2.318749,-4.260585,-29.223073,-14.141821,23.612483,35.22705,-45.949511,7.034454,16.52568,-54.59653,-44.407042,16.275549,-14.402863,14.785508,4.742929,4.950694,18.820572,-16.131095,-4.920553,16.117564,-17.380697,10.626379,12.956152,-9.48765,-8.270213,-80.840574,0.751631,-5.297025,99.235577,-28.902606,-27.499968,-19.286549,-6.498905,-11.007802,20.207719,-36.362368,-1.472678,-2.484987,-38.360351,-372.478967,-11.85354,-14.247175,12.994383,-10.737662,103.499612,23.388639,-16.985474,12.339355,-29.790078,-3.825057,-1.073284,41.799808,-56.454714,-2.78664,-18.369117,-22.573276,31.475039,8.565395,11.171505,-32.158401,30.174896,16.604667,-6.902225,24.857885,-4.408368,4.524327,-12.977573,-6.117823,-23.172957,20.536879,-40.186795,-0.551399,-26.085881,-45.183886,-5.795716,24.465676,9.452106,23.542025,2.974713,11.473238,9.074954,-1.519376,27.050457,1.246341,-0.646487,92.525497,-25.373818,5.425349,-5.778008,15.931641,-463.74124,36.695782,-62.66927,-54.240511,-93.531244,8.775338,-17.701733,50.917322,0.044306,4.784972,35.819798,-1.535493,100.802145,23.000027,-0.599544,-15.977251,-43.548102,-20.848871,0.593408,3.372368,20.187754,-17.772721
33.168693,26.878877,0.175153,19.432308,-19.182006,-0.124314,-7.392466,8.91826,15.730851,10.733077,3.61431,-15.874697,-0.899912,29.02829,-5.377627,-13.271994,-12.044538,66.695967,63.107997,0.8435,-24.845111,-3.010949,2.213615,24.388753,-14.853989,-6.734411,-2.237788,6.726629,3.190823,47.017685,3.665174,15.222126,32.500059,22.573376,-6.81211,4.791628,11.825655,12.52211,0.421305,-0.399153,-25.444329,0.613278,-12.393867,31.879918,23.252502,16.231974,22.127422,38.859659,-17.168499,-6.821129,19.149873,6.061651,14.484008,5.117873,1.662845,10.030331,8.488053,-17.017859,10.45129,-28.286784,-12.358941,-19.173352,7.298587,1.818232,3.495864,2.100597,3.149752,16.439231,21.072095,45.56751,-9.813641,35.087964,-6.451153,17.337255,-6.503279,15.287183,0.055622,24.207439,12.898275,36.385516,-10.812983,116.266443,13.120961,-3.37364,-8.124507,-5.331947,-21.410223,-9.866914,2.515969,6.813491,-6.701617,6.048009,-5.108476,-11.29895,-8.910386,-5.013055,-37.256591,72.584638,18.32118,-3.952333,-5.437078,7.109285,25.467363,24.295615,-19.449206,217.484503,-17.480002,18.122948,-34.822876,-3.899571,2.679362,-7.290532,6.5317,-19.798737,-22.041577,14.104305,-18.286701,-24.797125,-8.987939,19.391752,5.227463,-8.294284,2.883479
17.26855,-27.709436,51.543266,17.961138,-19.381417,27.102211,-8.220499,26.815544,41.224137,33.816279,1.557724,-4.229431,50.400137,-3.912048,-25.671494,-10.293036,-20.163454,99.984592,56.577195,7.002794,108.098124,-1.678032,-5.201784,29.397135,0.186463,-20.302031,-19.355987,-1.662783,16.900173,8.460548,16.270418,-86.0571,55.160038,33.223027,-26.477891,9.80586,36.825206,95.860128,15.045474,-0.548155,3.246367,-36.448086,17.906307,25.742136,-7.78836,16.048526,-34.318977,4.375822,27.161281,-36.412489,14.62584,48.01769,107.323697,-3.057862,-50.381139,-19.885402,9.846178,-7.355927,19.773596,52.511026,71.924171,33.82369,94.558006,29.730481,28.39939,66.218594,-53.618198,33.507501,47.302166,15.436101,11.472918,5.502403,4.096565,77.911734,7.00063,27.445057,-18.585771,3.709584,10.935006,51.841497,30.703839,33.411353,25.371948,-19.880639,33.869206,7.137959,-22.799409,18.818955,-9.721328,93.939344,-15.182979,13.472917,-10.838532,-81.868895,22.498803,30.312039,166.310285,26.140738,66.858768,38.795796,-27.618248,10.165613,9.486446,-80.659741,19.687323,-63.242061,-6.944754,12.216531,-22.920456,79.204035,12.389508,-38.857641,6.403375,93.295834,27.772889,36.795517,90.525002,-73.369391,51.976151,17.498457,-11.465119,-18.610906,29.041778
29.636432,14.990564,10.231235,7.020806,-3.647851,1.278106,16.683356,-3.735345,3.838338,-6.165428,21.417058,19.515136,-7.093053,4.659286,15.682639,11.320915,-6.908902,5.947917,-17.592111,38.661954,2.031854,44.844334,-1.0849,-22.817434,-11.798197,-13.197247,29.646117,-5.378399,1.230029,-3.846313,2.314392,-0.524514,23.76882,8.478798,-18.6869,-0.41695,5.517871,4.262263,-9.659589,16.231034,13.848552,17.343418,-27.759417,7.292764,-26.464385,-2.043604,-39.275626,1.549315,15.166668,77.37301,-16.951174,11.927475,-3.529716,8.767529,1.618224,16.927221,13.440791,13.079228,24.412084,7.710057,-12.036891,-9.520945,-6.851305,-6.354334,-0.166513,-15.177255,42.826819,5.774174,3.066289,12.602911,-31.216868,-65.915068,-17.890646,3.835205,-1.052567,-7.815461,0.207965,20.775659,-8.860543,-1.223344,-14.648306,0.18126,20.012846,-4.114937,-15.011776,-4.806256,-32.689001,-22.525219,-21.092745,-5.262647,11.56557,0.796715,-6.194637,-19.192484,-14.668334,-0.8864018287451694,22.661232,45.30087,-2.226791,-8.912347,-15.408266,37.564954,2.591213,44.566503,83.198685,-21.082018,10.845395,-9.633265,10.623755,-2.068383,3.157991,15.511303,-4.849621,-21.946324,7.507202,21.376288,-3.104501,-14.376356,25.11037,6.291604,2.10885,-4.387842,-6.523503
16.215802,-5.368381,-20.370997,4.00704,-45.029436,4.948632,-28.096204,-0.280525,13.946037,-22.469193,-20.776863,18.045043,13.715767,-1.685406,7.747313,-12.347219,7.135545,-56.461175,-42.291631,-10.599449,-32.78694,-42.683436,-8.972807,-29.792431,14.640269,5.424374,-42.721469,15.800867,-24.180913,9.293724,12.961151,-0.728848,-5.883362,6.132081,-30.617646,-14.987985,3.293262,7.627021,-3.567766,4.951646,4.175922,7.229838,-13.997381,20.762089,3.624797,-8.653632,-17.656708,0.43311,13.479561,-20.125565,14.871987,0.571269,2.904805,-11.619738,-15.694587,-9.568705,11.545041,15.258206,16.667508,8.7501,19.784829,4.8356,-1.476171,16.627535,5.836072,12.101628,4.11649,-8.980457,-3.542443,-31.011835,-21.441083,2.297979,-13.929862,-15.291018,2.460412,11.31684,5.467348,-15.426039,19.533805,10.683844,-1.539618,46.72878,-18.658094,3.808851,-11.707505,-7.402683,22.659996,20.908973,-27.7243,1.180703,-0.335813,8.459491,14.654176,7.857538,-1.108825,-13.576697,-28.875798,0.535894,-12.630497,-4.092815,-13.522386,4.289499,-5.110399,10.31482,-1.025433,28.479764,4.34606,30.176858,-11.353917,-3.994222,-1.818936,-8.298368,-0.809777,6.399487,-23.080195,2.830145,-2.385075,-3.37051,-20.542949,4.602189,-3.278028,0.784468,-15.421537
-49.086169,-22.736381,2.77705,8.378341,-3.454284,-9.191202,7.788975,-3.224389,-3.729453,13.129473,2.715275,18.386895,-7.863841,25.794033,-0.414481,-6.533555,-15.996191,19.613929,-15.485037,-5.807123,13.044218,-62.111685,9.432755,8.546282,23.032327,9.922636,16.2086,-2.374963,-2.190462,4.476848,-7.274032,-13.028507,-11.176531,5.852111,11.924457,11.305208,7.559201,-4.544643,-2.550318,2.029259,-34.792328,-1.210069,7.141811,11.430407,39.409975,-4.514959,-0.592524,20.758164,-12.730007,-3.284962,12.827347,11.726965,4.132498,2.42419,15.043603,7.110499,4.631997,20.813267,-7.286447,-17.091403,-11.657774,0.891693,-11.726147,3.967652,9.252979,-14.689848,-23.373231,-11.327071,3.088781,12.300485,20.435914,26.793674,3.208475,-16.801348,2.173331,4.46166,5.892787,29.896201,15.037606,-3.915188,0.796947,-8.483456,-0.41222,-23.348265,14.139591,18.191461,-5.435901,-9.739671,-7.348024,-14.090142,-4.599315,-30.307251,-14.637866,17.353317,-8.108756,23.68282,-15.35876,-14.677366,-3.449669,-7.120166,-4.555264,6.731803,9.270862,-18.516844,-6.290763,9.999566,12.12293,12.406836,-18.048976,6.651343,8.004528,-9.163229,-9.42783,-51.291306,4.676074,10.881764,-8.764036,19.011033,4.396254,10.41827,5.562827,12.479719,-15.433485
8.122026,-0.214392,10.951961,16.325571,2.272839,-0.412495,-37.92576,4.500239,-15.066681,-9.941829,9.456036,9.269183,5.833501,4.354004,19.984001,0.285454,6.312624,47.172969,-6.05628,-17.196013,6.385146,19.236598,-5.544491,6.299924,29.229173,-27.811537,32.142844,1.637269,-6.609189,-14.361208,19.323605,29.458841,15.790289,25.95614,16.300882,-4.010263,6.334615,8.531962,60.195288,-29.294193,116.739444,8.136897,11.210816,13.305244,-12.145327,7.24263,-1.434175,6.267815,13.170544,8.593227,24.608324,8.453245,0.990095,-0.900952,31.139568,8.109394,15.136521,15.834465,-4.204907,-23.595353,15.860132,-2.916009,12.661937,12.910662,-0.908893,0.028102,-21.880732,18.313833,-4.67871,19.756228,-43.159634,-13.481108,8.495769,3.906635,8.209066,1.892813,31.889727,13.007766,-5.168087,10.572136,1.086941,-8.252152,11.151514,5.209173,13.588784,31.73318,23.345824,21.22654,32.007456,9.073997,-2.809409,-9.009833,26.185893,-43.359302,1.65204,-0.8864018287451694,16.043905,13.623729,58.315954,-4.929325,0.707809,-6.144536,26.88319,32.587329,-12.146863,4.312059,13.054507,34.457945,23.241763,16.489881,-0.251662,3.050607,52.347588,45.020013,7.896102,1.406231,-10.721166,11.209797,31.440041,-14.114582,32.93683,5.100731,1.776325
-8.296292,26.658108,-12.752946,3.750151,-8.958449,-5.762986,9.771814,1.270125,-21.641734,10.38572,54.056917,4.998982,-10.288847,-1.479594,2.530561,6.275753,21.062623,55.639125,21.19825,0.401338,-7.777641,-33.950539,-26.558627,15.759125,-1.056117,-17.081091,9.563658,-14.571395,-6.325506,0.826836,37.277231,3.058181,-7.949161,14.107142,7.861224,7.00879,13.64953,-4.654039,4.009456,-8.758901,-11.025595,-11.108419,13.806562,-9.681,6.685183,3.889626,-6.487411,3.030247,-9.706033,-8.721063,5.705986,3.854836,-10.441264,-17.586239,2.606919,15.059128,7.30881,-17.284828,-5.743549,-0.965177,3.28515,-7.649514,39.81923,21.638733,-11.273031,8.099751,5.317578,9.050907,-29.592011,31.342357,16.06351,11.114057,-10.554503,-0.467242,-0.841881,0.424992,-0.927981,22.407172,-14.972865,56.985811,-5.593932,-19.604459,-4.753352,6.236584,11.083387,-0.705407,-9.704014,14.042934,9.724225,3.23568,60.078331,3.416228,-1.409037,14.013335,11.28637,-23.203564,27.465195,-7.300868,11.900659,-11.083735,3.154291,-2.411834,-15.302213,-43.84632,1.069047,-8.839872,4.71416,20.558201,10.778919,-1.57834,-2.032616,-2.828357,-12.666917,0.123319,-1.04774,20.862546,-10.623312,-30.031365,7.817744,-20.413731,-7.211172,8.401173,-15.034154
